date,calories,gsr,heart-rate,skin-temp,steps
2014-11-27 02:46Z,0,5.12886e-05,93,89.6,30
2014-11-27 02:47Z,0,4.82591e-05,102,89.6,0
2014-11-27 02:48Z,0,4.79927e-05,101,88.7,0
2014-11-27 02:49Z,0,4.74643e-05,103,88.7,0
2014-11-27 02:50Z,0,4.69418e-05,97,88.7,13
2014-11-27 02:51Z,0,4.66827e-05,94,87.8,15
2014-11-27 02:52Z,0,4.69418e-05,89,87.8,58
2014-11-27 02:53Z,0,4.69418e-05,91,87.8,45
2014-11-27 02:54Z,0,4.59139e-05,101,86.9,24
2014-11-27 02:55Z,0,4.61688e-05,98,86.9,11
2014-11-27 02:56Z,0,4.54085e-05,101,86.9,17
2014-11-27 02:57Z,0,4.61688e-05,98,86,0
2014-11-27 02:58Z,0,4.61688e-05,97,86,0
2014-11-27 02:59Z,0,4.61688e-05,95,86,0
2014-11-27 03:00Z,0,4.54085e-05,93,86,26
2014-11-27 03:01Z,0,4.56605e-05,87,86,0
2014-11-27 03:02Z,0,4.61688e-05,80,86,0
2014-11-27 03:03Z,0,4.59139e-05,81,86,0
2014-11-27 03:04Z,0,4.59139e-05,85,86,0
2014-11-27 03:05Z,0,4.56605e-05,79,86,0
2014-11-27 03:06Z,0,4.59139e-05,79,86,0
2014-11-27 03:07Z,0,4.54085e-05,80,86,0
2014-11-27 03:08Z,0,4.56605e-05,82,86,0
2014-11-27 03:09Z,0,4.61688e-05,80,86,0
2014-11-27 03:10Z,0,4.61688e-05,80,86,0
2014-11-27 03:11Z,0,4.59139e-05,79,86,0
2014-11-27 03:12Z,0,4.61688e-05,78,86,0
2014-11-27 03:13Z,0,4.6425e-05,81,86.9,0
2014-11-27 03:14Z,0,4.6425e-05,80,86.9,0
2014-11-27 03:15Z,0,4.69418e-05,75,86.9,0
2014-11-27 03:16Z,0,4.6425e-05,81,87.8,0
2014-11-27 03:17Z,0,4.79927e-05,78,87.8,26
2014-11-27 03:18Z,0,4.79927e-05,82,87.8,18
2014-11-27 03:19Z,0,4.72024e-05,80,87.8,0
2014-11-27 03:20Z,0,4.6425e-05,81,86.9,0
2014-11-27 03:21Z,0,4.59139e-05,84,86.9,0
2014-11-27 03:22Z,0,4.59139e-05,86,86.9,0
2014-11-27 03:23Z,0,4.54085e-05,84,86.9,0
2014-11-27 03:24Z,0,4.61688e-05,87,86.9,15
2014-11-27 03:25Z,0,4.56605e-05,94,86,0
2014-11-27 03:26Z,0,4.54085e-05,93,86,0
2014-11-27 03:27Z,0,4.51578e-05,93,86,0
2014-11-27 03:28Z,0,4.54085e-05,130,86,49
2014-11-27 03:29Z,0,4.54085e-05,130,86.9,0
2014-11-27 03:30Z,0,4.56605e-05,,86.9,0
2014-11-27 03:31Z,0,4.54085e-05,48,86.9,0
2014-11-27 03:32Z,0,4.59139e-05,67,86.9,0
2014-11-27 03:33Z,0,4.59139e-05,87,86.9,0
2014-11-27 03:34Z,0,4.59139e-05,86,86.9,0
2014-11-27 03:35Z,0,4.54085e-05,,86.9,0
2014-11-27 03:36Z,0,4.59139e-05,,87.8,0
2014-11-27 03:37Z,0,4.66827e-05,,87.8,0
2014-11-27 03:38Z,0,4.69418e-05,76,87.8,0
2014-11-27 03:39Z,0,4.61688e-05,80,87.8,0
2014-11-27 03:40Z,0,4.59139e-05,83,86.9,0
2014-11-27 03:41Z,0,4.59139e-05,91,86.9,0
2014-11-27 03:42Z,0,4.6425e-05,89,86.9,0
2014-11-27 03:43Z,0,4.61688e-05,86,86.9,0
2014-11-27 03:44Z,0,4.56605e-05,90,86.9,0
2014-11-27 03:45Z,0,4.56605e-05,88,86.9,9
2014-11-27 03:46Z,0,4.56605e-05,92,86.9,0
2014-11-27 03:47Z,0,4.54085e-05,90,86.9,0
2014-11-27 03:48Z,0,4.59139e-05,91,86.9,0
2014-11-27 03:49Z,0,4.56605e-05,95,86.9,0
2014-11-27 03:50Z,0,4.54085e-05,91,86.9,0
2014-11-27 03:51Z,0,4.56605e-05,91,86.9,0
2014-11-27 03:52Z,0,4.56605e-05,97,86.9,0
2014-11-27 03:53Z,0,4.6425e-05,87,86,0
2014-11-27 03:54Z,0,4.54085e-05,90,86,0
2014-11-27 03:55Z,0,4.49086e-05,91,86,0
2014-11-27 03:56Z,0,4.54085e-05,88,86,0
2014-11-27 03:57Z,0,4.69418e-05,83,86,0
2014-11-27 03:58Z,0,4.59139e-05,82,86,0
2014-11-27 03:59Z,0,4.59139e-05,84,86,29
2014-11-27 04:00Z,0,4.51578e-05,95,86,20
2014-11-27 04:01Z,0,4.56605e-05,95,85.1,0
2014-11-27 04:02Z,0,4.51578e-05,93,85.1,0
2014-11-27 04:03Z,0,4.56605e-05,90,85.1,29
2014-11-27 04:04Z,0,4.46607e-05,93,85.1,12
2014-11-27 04:05Z,0,4.44142e-05,,85.1,0
2014-11-27 04:06Z,0,4.56605e-05,,85.1,9
2014-11-27 04:07Z,0,4.51578e-05,86,85.1,22
2014-11-27 04:08Z,0,4.54085e-05,89,85.1,9
2014-11-27 04:09Z,0,4.54085e-05,91,85.1,0
2014-11-27 04:10Z,0,4.54085e-05,92,85.1,9
2014-11-27 04:11Z,0,4.44142e-05,89,85.1,0
2014-11-27 04:12Z,0,4.49086e-05,91,85.1,0
2014-11-27 04:13Z,0,4.46607e-05,87,85.1,0
2014-11-27 04:14Z,0,4.46607e-05,86,85.1,0
2014-11-27 04:15Z,0,4.51578e-05,91,85.1,0
2014-11-27 04:16Z,0,4.46607e-05,93,85.1,0
2014-11-27 04:17Z,0,4.51578e-05,86,85.1,0
2014-11-27 04:18Z,0,4.46607e-05,87,85.1,0
2014-11-27 04:19Z,0,4.49086e-05,87,85.1,16
2014-11-27 04:20Z,0,4.51578e-05,85,85.1,0
2014-11-27 04:21Z,0,4.51578e-05,82,85.1,0
2014-11-27 04:22Z,0,4.51578e-05,82,85.1,0
2014-11-27 04:23Z,0,4.49086e-05,79,85.1,0
2014-11-27 04:24Z,0,4.46607e-05,76,85.1,0
2014-11-27 04:25Z,0,4.49086e-05,76,85.1,0
2014-11-27 04:26Z,0,4.46607e-05,77,85.1,0
2014-11-27 04:27Z,0,4.51578e-05,75,85.1,0
2014-11-27 04:28Z,0,4.49086e-05,76,85.1,0
2014-11-27 04:29Z,0,4.46607e-05,77,85.1,0
2014-11-27 04:30Z,0,4.49086e-05,77,85.1,0
2014-11-27 04:31Z,0,4.51578e-05,77,86,0
2014-11-27 04:32Z,0,4.51578e-05,74,86,0
2014-11-27 04:33Z,0,4.56605e-05,75,86,0
2014-11-27 04:34Z,0,4.61688e-05,76,86,0
2014-11-27 04:35Z,0,4.61688e-05,76,86.9,0
2014-11-27 04:36Z,0,4.61688e-05,80,86.9,0
2014-11-27 04:37Z,0,4.59139e-05,81,86,22
2014-11-27 04:38Z,0,4.59139e-05,84,86,0
2014-11-27 04:39Z,0,4.59139e-05,81,86,0
2014-11-27 04:40Z,0,4.54085e-05,79,86,0
2014-11-27 04:41Z,0,4.56605e-05,81,86,0
2014-11-27 04:42Z,0,4.51578e-05,80,85.1,0
2014-11-27 04:43Z,0,4.59139e-05,79,85.1,0
2014-11-27 04:44Z,0,4.49086e-05,81,85.1,0
2014-11-27 04:45Z,0,4.51578e-05,83,85.1,0
2014-11-27 04:46Z,0,4.54085e-05,82,85.1,0
2014-11-27 04:47Z,0,4.54085e-05,79,85.1,0
2014-11-27 04:48Z,0,4.51578e-05,80,85.1,0
2014-11-27 04:49Z,0,4.54085e-05,76,85.1,0
2014-11-27 04:50Z,0,4.51578e-05,77,86,0
2014-11-27 04:51Z,0,4.54085e-05,74,86,0
2014-11-27 04:52Z,0,4.49086e-05,75,86,0
2014-11-27 04:53Z,0,4.54085e-05,75,86,0
2014-11-27 04:54Z,0,4.51578e-05,78,85.1,0
2014-11-27 04:55Z,0,4.51578e-05,76,85.1,0
2014-11-27 04:56Z,0,4.49086e-05,79,85.1,0
2014-11-27 04:57Z,0,4.46607e-05,75,85.1,0
2014-11-27 04:58Z,0,4.51578e-05,76,85.1,0
2014-11-27 04:59Z,0,4.6425e-05,75,84.2,0
2014-11-27 05:00Z,0,4.44142e-05,75,84.2,0
2014-11-27 05:01Z,0,,,,0
2014-11-27 05:02Z,0,,,,0
2014-11-27 05:03Z,0,,,,0
2014-11-27 05:04Z,0,,,,0
2014-11-27 05:05Z,0,,,,0
2014-11-27 05:06Z,0,,,,0
2014-11-27 05:07Z,0,,,,0
2014-11-27 05:08Z,0,,,,0
2014-11-27 05:09Z,0,,,,0
2014-11-27 05:10Z,0,,,,0
2014-11-27 05:11Z,0,,,,0
2014-11-27 05:12Z,0,4.54085e-05,78,83.3,0
2014-11-27 05:13Z,0,4.44142e-05,80,83.3,0
2014-11-27 05:14Z,0,4.44142e-05,82,83.3,0
2014-11-27 05:15Z,0,4.44142e-05,83,83.3,0
2014-11-27 05:16Z,0,,,,0
2014-11-27 05:17Z,0,,,,0
2014-11-27 05:18Z,0,,86,,0
2014-11-27 05:19Z,0,4.44142e-05,84,82.4,0
2014-11-27 05:20Z,0,4.46607e-05,82,83.3,0
2014-11-27 05:21Z,0,,,,0
2014-11-27 05:22Z,0,,,,0
2014-11-27 05:23Z,0,,,,0
2014-11-27 05:24Z,0,,,,0
2014-11-27 05:25Z,0,,,,0
2014-11-27 05:26Z,0,,,,0
2014-11-27 05:27Z,0,,,,0
2014-11-27 05:28Z,0,,90,,0
2014-11-27 05:29Z,0,4.46607e-05,85,82.4,0
2014-11-27 05:30Z,0,4.46607e-05,85,82.4,0
2014-11-27 05:31Z,0,4.4169e-05,86,82.4,0
2014-11-27 05:32Z,0,4.46607e-05,89,82.4,0
2014-11-27 05:33Z,0,4.46607e-05,92,82.4,0
2014-11-27 05:34Z,0,,86,,0
2014-11-27 05:35Z,0,4.4169e-05,87,82.4,0
2014-11-27 05:36Z,0,4.44142e-05,86,82.4,0
2014-11-27 05:37Z,0,4.46607e-05,87,82.4,0
2014-11-27 05:38Z,0,4.36828e-05,87,82.4,0
2014-11-27 05:39Z,0,4.39252e-05,92,82.4,0
2014-11-27 05:40Z,0,4.4169e-05,97,82.4,18
2014-11-27 05:41Z,0,4.4169e-05,88,81.5,0
2014-11-27 05:42Z,0,4.44142e-05,84,81.5,0
2014-11-27 05:43Z,0,4.44142e-05,89,81.5,0
2014-11-27 05:44Z,0,4.4169e-05,88,82.4,0
2014-11-27 05:45Z,0,4.39252e-05,88,81.5,0
2014-11-27 05:46Z,0,4.36828e-05,93,81.5,0
2014-11-27 05:47Z,0,4.34417e-05,92,82.4,0
2014-11-27 05:48Z,0,4.34417e-05,100,82.4,0
2014-11-27 05:49Z,0,4.4169e-05,100,82.4,0
2014-11-27 05:50Z,0,4.39252e-05,99,82.4,0
2014-11-27 05:51Z,0,4.36828e-05,96,81.5,0
2014-11-27 05:52Z,0,4.39252e-05,94,82.4,0
2014-11-27 05:53Z,0,4.39252e-05,92,81.5,0
2014-11-27 05:54Z,0,4.39252e-05,93,81.5,0
2014-11-27 05:55Z,0,4.44142e-05,94,81.5,0
2014-11-27 05:56Z,0,4.39252e-05,93,81.5,0
2014-11-27 05:57Z,0,4.39252e-05,91,81.5,0
2014-11-27 05:58Z,0,4.39252e-05,97,81.5,0
2014-11-27 05:59Z,0,4.36828e-05,96,81.5,0
2014-11-27 06:00Z,0,4.36828e-05,98,81.5,0
2014-11-27 06:01Z,0,4.34417e-05,96,81.5,0
2014-11-27 06:02Z,0,4.44142e-05,95,81.5,0
2014-11-27 06:03Z,0,4.36828e-05,95,81.5,0
2014-11-27 06:04Z,0,4.34417e-05,93,81.5,0
2014-11-27 06:05Z,0,4.4169e-05,92,81.5,0
2014-11-27 06:06Z,0,4.4169e-05,98,81.5,0
2014-11-27 06:07Z,0,4.39252e-05,100,81.5,0
2014-11-27 06:08Z,0,4.39252e-05,101,81.5,0
2014-11-27 06:09Z,0,4.32019e-05,102,81.5,0
2014-11-27 06:10Z,0,4.34417e-05,101,81.5,0
2014-11-27 06:11Z,0,4.34417e-05,90,81.5,0
2014-11-27 06:12Z,0,4.36828e-05,100,81.5,0
2014-11-27 06:13Z,0,4.34417e-05,101,81.5,0
2014-11-27 06:14Z,0,4.36828e-05,106,81.5,0
2014-11-27 06:15Z,0,4.29634e-05,102,81.5,0
2014-11-27 06:16Z,0,4.4169e-05,101,81.5,0
2014-11-27 06:17Z,0,4.39252e-05,98,81.5,0
2014-11-27 06:18Z,0,4.39252e-05,95,81.5,0
2014-11-27 06:19Z,0,4.4169e-05,98,81.5,0
2014-11-27 06:20Z,0,4.4169e-05,95,81.5,0
2014-11-27 06:21Z,0,4.4169e-05,95,81.5,0
2014-11-27 06:22Z,0,4.4169e-05,97,81.5,0
2014-11-27 06:23Z,0,4.39252e-05,94,81.5,0
2014-11-27 06:24Z,0,4.39252e-05,96,81.5,0
2014-11-27 06:25Z,0,4.4169e-05,97,81.5,0
2014-11-27 06:26Z,0,4.39252e-05,97,81.5,0
2014-11-27 06:27Z,0,4.36828e-05,99,81.5,0
2014-11-27 06:28Z,0,,,,0
2014-11-27 06:29Z,0,4.49086e-05,101,80.6,0
2014-11-27 06:30Z,0,4.39252e-05,101,81.5,0
2014-11-27 06:31Z,0,4.36828e-05,66,81.5,0
2014-11-27 06:32Z,0,4.44142e-05,87,81.5,0
2014-11-27 06:33Z,0,4.36828e-05,97,81.5,0
2014-11-27 06:34Z,0,4.34417e-05,96,81.5,0
2014-11-27 06:35Z,0,4.36828e-05,95,81.5,0
2014-11-27 06:36Z,0,4.39252e-05,97,81.5,0
2014-11-27 06:37Z,0,4.36828e-05,100,81.5,0
2014-11-27 06:38Z,0,4.32019e-05,102,81.5,0
2014-11-27 06:39Z,0,4.34417e-05,104,81.5,0
2014-11-27 06:40Z,0,4.36828e-05,105,81.5,0
2014-11-27 06:41Z,0,4.36828e-05,110,81.5,0
2014-11-27 06:42Z,0,4.32019e-05,110,81.5,0
2014-11-27 06:43Z,0,4.36828e-05,109,81.5,0
2014-11-27 06:44Z,0,4.36828e-05,110,81.5,0
2014-11-27 06:45Z,0,4.36828e-05,112,81.5,0
2014-11-27 06:46Z,0,,117,81.5,0
2014-11-27 06:47Z,0,4.36828e-05,103,81.5,0
2014-11-27 06:48Z,0,4.34417e-05,109,81.5,0
2014-11-27 06:49Z,0,4.39252e-05,105,81.5,0
2014-11-27 06:50Z,0,4.36828e-05,104,81.5,0
2014-11-27 06:51Z,0,4.36828e-05,98,81.5,0
2014-11-27 06:52Z,0,4.39252e-05,94,81.5,0
2014-11-27 06:53Z,0,4.34417e-05,92,81.5,0
2014-11-27 06:54Z,0,4.36828e-05,92,81.5,0
2014-11-27 06:55Z,0,4.34417e-05,92,81.5,0
2014-11-27 06:56Z,0,4.36828e-05,91,81.5,15
2014-11-27 06:57Z,0,4.36828e-05,111,81.5,0
2014-11-27 06:58Z,0,4.44142e-05,119,81.5,9
2014-11-27 06:59Z,0,4.46607e-05,,81.5,0
2014-11-27 07:00Z,0,4.46607e-05,116,82.4,0
2014-11-27 07:01Z,0,4.49086e-05,116,83.3,10
2014-11-27 07:02Z,0,4.49086e-05,113,83.3,0
2014-11-27 07:03Z,0,4.51578e-05,114,84.2,9
2014-11-27 07:04Z,0,4.56605e-05,111,85.1,0
2014-11-27 07:05Z,0,4.56605e-05,115,86,0
2014-11-27 07:06Z,0,4.59139e-05,119,86.9,0
2014-11-27 07:07Z,0,4.61688e-05,116,86.9,0
2014-11-27 07:08Z,0,4.69418e-05,100,87.8,30
2014-11-27 07:09Z,0,4.66827e-05,87,87.8,0
2014-11-27 07:10Z,0,4.66827e-05,86,87.8,0
2014-11-27 07:11Z,0,4.69418e-05,84,87.8,0
2014-11-27 07:12Z,0,4.72024e-05,85,87.8,0
2014-11-27 07:13Z,0,4.74643e-05,83,88.7,0
2014-11-27 07:14Z,0,4.74643e-05,83,88.7,0
2014-11-27 07:15Z,0,4.77278e-05,82,88.7,0
2014-11-27 07:16Z,0,4.77278e-05,87,89.6,0
2014-11-27 07:17Z,0,4.77278e-05,82,89.6,0
2014-11-27 07:18Z,0,4.82591e-05,79,89.6,0
2014-11-27 07:19Z,0,4.79927e-05,82,89.6,0
2014-11-27 07:20Z,0,4.82591e-05,80,90.5,0
2014-11-27 07:21Z,0,4.82591e-05,80,90.5,0
2014-11-27 07:22Z,0,4.77278e-05,80,90.5,0
2014-11-27 07:23Z,0,4.82591e-05,81,91.4,0
2014-11-27 07:24Z,0,4.87963e-05,79,91.4,0
2014-11-27 07:25Z,0,4.85269e-05,79,91.4,0
2014-11-27 07:26Z,0,4.85269e-05,81,91.4,0
2014-11-27 07:27Z,0,4.87963e-05,79,91.4,0
2014-11-27 07:28Z,0,4.87963e-05,79,91.4,0
2014-11-27 07:29Z,0,4.90671e-05,78,91.4,0
2014-11-27 07:30Z,0,4.87963e-05,79,91.4,0
2014-11-27 07:31Z,0,4.90671e-05,77,91.4,0
2014-11-27 07:32Z,0,4.87963e-05,78,91.4,0
2014-11-27 07:33Z,0,4.87963e-05,78,91.4,0
2014-11-27 07:34Z,0,4.93394e-05,76,91.4,0
2014-11-27 07:35Z,0,4.96133e-05,76,91.4,0
2014-11-27 07:36Z,0,4.93394e-05,77,91.4,0
2014-11-27 07:37Z,0,4.85269e-05,76,91.4,0
2014-11-27 07:38Z,0,4.96133e-05,77,90.5,0
2014-11-27 07:39Z,0,4.87963e-05,77,90.5,0
2014-11-27 07:40Z,0,4.87963e-05,76,91.4,0
2014-11-27 07:41Z,0,4.87963e-05,77,91.4,0
2014-11-27 07:42Z,0,,81,,0
2014-11-27 07:43Z,0,4.85269e-05,76,91.4,0
2014-11-27 07:44Z,0,4.85269e-05,75,90.5,0
2014-11-27 07:45Z,0,4.77278e-05,76,90.5,0
2014-11-27 07:46Z,0,4.77278e-05,74,90.5,0
2014-11-27 07:47Z,0,4.77278e-05,73,90.5,0
2014-11-27 07:48Z,0,4.82591e-05,74,91.4,0
2014-11-27 07:49Z,0,4.79927e-05,75,90.5,0
2014-11-27 07:50Z,0,4.87963e-05,72,91.4,0
2014-11-27 07:51Z,0,4.85269e-05,73,91.4,0
2014-11-27 07:52Z,0,4.79927e-05,73,91.4,0
2014-11-27 07:53Z,0,4.82591e-05,75,91.4,0
2014-11-27 07:54Z,0,4.85269e-05,75,91.4,0
2014-11-27 07:55Z,0,4.82591e-05,76,91.4,0
2014-11-27 07:56Z,0,4.77278e-05,75,91.4,0
2014-11-27 07:57Z,0,4.85269e-05,74,91.4,0
2014-11-27 07:58Z,0,4.82591e-05,76,90.5,0
2014-11-27 07:59Z,0,4.82591e-05,71,90.5,0
2014-11-27 08:00Z,0,4.77278e-05,71,89.6,0
2014-11-27 08:01Z,0,4.72024e-05,74,89.6,0
2014-11-27 08:02Z,0,4.61688e-05,73,89.6,0
2014-11-27 08:03Z,0,4.77278e-05,71,90.5,0
2014-11-27 08:04Z,0,4.77278e-05,73,90.5,0
2014-11-27 08:05Z,0,4.74643e-05,73,90.5,0
2014-11-27 08:06Z,0,4.77278e-05,84,90.5,0
2014-11-27 08:07Z,0,4.82591e-05,88,90.5,0
2014-11-27 08:08Z,0,4.82591e-05,,90.5,0
2014-11-27 08:09Z,0,4.87963e-05,65,90.5,0
2014-11-27 08:10Z,0,4.79927e-05,71,89.6,0
2014-11-27 08:11Z,0,4.85269e-05,69,89.6,0
2014-11-27 08:12Z,0,4.74643e-05,69,89.6,0
2014-11-27 08:13Z,0,4.82591e-05,70,89.6,0
2014-11-27 08:14Z,0,4.77278e-05,69,90.5,0
2014-11-27 08:15Z,0,4.90671e-05,69,90.5,0
2014-11-27 08:16Z,0,4.85269e-05,69,91.4,0
2014-11-27 08:17Z,0,4.87963e-05,70,91.4,0
2014-11-27 08:18Z,0,4.90671e-05,68,92.3,0
2014-11-27 08:19Z,0,4.90671e-05,68,92.3,0
2014-11-27 08:20Z,0,4.96133e-05,67,92.3,0
2014-11-27 08:21Z,0,4.96133e-05,67,93.2,0
2014-11-27 08:22Z,0,4.93394e-05,68,93.2,0
2014-11-27 08:23Z,0,4.96133e-05,66,93.2,0
2014-11-27 08:24Z,0,4.96133e-05,68,93.2,0
2014-11-27 08:25Z,0,4.96133e-05,67,93.2,0
2014-11-27 08:26Z,0,5.01656e-05,70,93.2,0
2014-11-27 08:27Z,0,5.01656e-05,68,94.1,0
2014-11-27 08:28Z,0,5.01656e-05,67,94.1,0
2014-11-27 08:29Z,0,4.98887e-05,68,94.1,0
2014-11-27 08:30Z,0,4.98887e-05,67,94.1,0
2014-11-27 08:31Z,0,5.0724e-05,67,94.1,0
2014-11-27 08:32Z,0,5.01656e-05,69,94.1,0
2014-11-27 08:33Z,0,5.0444e-05,66,94.1,0
2014-11-27 08:34Z,0,4.98887e-05,66,94.1,0
2014-11-27 08:35Z,0,4.98887e-05,65,94.1,0
2014-11-27 08:36Z,0,4.96133e-05,66,94.1,0
2014-11-27 08:37Z,0,4.98887e-05,65,93.2,0
2014-11-27 08:38Z,0,4.96133e-05,66,93.2,0
2014-11-27 08:39Z,0,4.98887e-05,65,93.2,0
2014-11-27 08:40Z,0,4.93394e-05,65,93.2,0
2014-11-27 08:41Z,0,4.96133e-05,68,93.2,0
2014-11-27 08:42Z,0,4.98887e-05,66,93.2,0
2014-11-27 08:43Z,0,4.96133e-05,66,93.2,0
2014-11-27 08:44Z,0,4.96133e-05,66,93.2,0
2014-11-27 08:45Z,0,4.96133e-05,66,93.2,0
2014-11-27 08:46Z,0,4.96133e-05,66,93.2,0
2014-11-27 08:47Z,0,4.93394e-05,65,93.2,0
2014-11-27 08:48Z,0,5.0444e-05,66,93.2,0
2014-11-27 08:49Z,0,4.98887e-05,65,93.2,0
2014-11-27 08:50Z,0,5.01656e-05,64,93.2,0
2014-11-27 08:51Z,0,4.98887e-05,64,93.2,0
2014-11-27 08:52Z,0,4.98887e-05,64,93.2,0
2014-11-27 08:53Z,0,5.01656e-05,64,93.2,0
2014-11-27 08:54Z,0,5.01656e-05,65,93.2,0
2014-11-27 08:55Z,0,4.96133e-05,65,93.2,0
2014-11-27 08:56Z,0,4.98887e-05,64,93.2,0
2014-11-27 08:57Z,0,5.0444e-05,65,93.2,0
2014-11-27 08:58Z,0,4.93394e-05,64,93.2,0
2014-11-27 08:59Z,0,4.96133e-05,65,93.2,0
2014-11-27 09:00Z,0,4.96133e-05,70,93.2,0
2014-11-27 09:01Z,0,4.93394e-05,66,93.2,0
2014-11-27 09:02Z,0,4.96133e-05,66,94.1,0
2014-11-27 09:03Z,0,4.98887e-05,67,94.1,0
2014-11-27 09:04Z,0,4.96133e-05,65,94.1,0
2014-11-27 09:05Z,0,4.96133e-05,65,94.1,0
2014-11-27 09:06Z,0,4.98887e-05,65,94.1,0
2014-11-27 09:07Z,0,4.96133e-05,64,94.1,0
2014-11-27 09:08Z,0,5.01656e-05,64,94.1,0
2014-11-27 09:09Z,0,4.96133e-05,64,93.2,0
2014-11-27 09:10Z,0,5.0724e-05,62,93.2,0
2014-11-27 09:11Z,0,5.0444e-05,65,93.2,0
2014-11-27 09:12Z,0,4.98887e-05,64,93.2,0
2014-11-27 09:13Z,0,4.98887e-05,64,93.2,0
2014-11-27 09:14Z,0,5.01656e-05,64,93.2,0
2014-11-27 09:15Z,0,5.01656e-05,64,93.2,0
2014-11-27 09:16Z,0,5.0444e-05,67,93.2,0
2014-11-27 09:17Z,0,4.98887e-05,65,93.2,0
2014-11-27 09:18Z,0,4.98887e-05,64,93.2,0
2014-11-27 09:19Z,0,4.96133e-05,64,93.2,0
2014-11-27 09:20Z,0,4.93394e-05,63,93.2,0
2014-11-27 09:21Z,0,4.96133e-05,63,93.2,0
2014-11-27 09:22Z,0,4.96133e-05,62,93.2,0
2014-11-27 09:23Z,0,4.93394e-05,64,93.2,0
2014-11-27 09:24Z,0,4.96133e-05,64,93.2,0
2014-11-27 09:25Z,0,4.96133e-05,63,93.2,0
2014-11-27 09:26Z,0,4.98887e-05,62,93.2,0
2014-11-27 09:27Z,0,4.98887e-05,63,93.2,0
2014-11-27 09:28Z,0,4.98887e-05,64,93.2,0
2014-11-27 09:29Z,0,4.98887e-05,63,93.2,0
2014-11-27 09:30Z,0,4.96133e-05,64,93.2,0
2014-11-27 09:31Z,0,4.98887e-05,64,93.2,0
2014-11-27 09:32Z,0,4.96133e-05,64,93.2,0
2014-11-27 09:33Z,0,4.96133e-05,62,93.2,0
2014-11-27 09:34Z,0,4.98887e-05,63,93.2,0
2014-11-27 09:35Z,0,4.98887e-05,62,93.2,0
2014-11-27 09:36Z,0,4.96133e-05,62,93.2,0
2014-11-27 09:37Z,0,4.96133e-05,60,93.2,0
2014-11-27 09:38Z,0,5.0444e-05,61,93.2,0
2014-11-27 09:39Z,0,5.01656e-05,62,93.2,0
2014-11-27 09:40Z,0,5.0444e-05,61,93.2,0
2014-11-27 09:41Z,0,4.98887e-05,61,93.2,0
2014-11-27 09:42Z,0,5.01656e-05,60,93.2,0
2014-11-27 09:43Z,0,5.01656e-05,61,93.2,0
2014-11-27 09:44Z,0,4.96133e-05,61,93.2,0
2014-11-27 09:45Z,0,4.96133e-05,61,93.2,0
2014-11-27 09:46Z,0,4.96133e-05,60,94.1,0
2014-11-27 09:47Z,0,4.96133e-05,62,94.1,0
2014-11-27 09:48Z,0,4.96133e-05,62,94.1,0
2014-11-27 09:49Z,0,4.96133e-05,63,94.1,0
2014-11-27 09:50Z,0,4.93394e-05,61,94.1,0
2014-11-27 09:51Z,0,4.98887e-05,62,94.1,0
2014-11-27 09:52Z,0,5.01656e-05,62,94.1,0
2014-11-27 09:53Z,0,5.01656e-05,60,94.1,0
2014-11-27 09:54Z,0,5.0724e-05,62,94.1,0
2014-11-27 09:55Z,0,4.96133e-05,60,94.1,0
2014-11-27 09:56Z,0,4.96133e-05,61,94.1,0
2014-11-27 09:57Z,0,4.98887e-05,60,94.1,0
2014-11-27 09:58Z,0,4.98887e-05,60,94.1,0
2014-11-27 09:59Z,0,4.98887e-05,60,94.1,0
2014-11-27 10:00Z,0,4.98887e-05,60,94.1,0
2014-11-27 10:01Z,0,5.01656e-05,61,94.1,0
2014-11-27 10:02Z,0,4.98887e-05,60,94.1,0
2014-11-27 10:03Z,0,4.98887e-05,61,94.1,0
2014-11-27 10:04Z,0,4.98887e-05,60,94.1,0
2014-11-27 10:05Z,0,5.0444e-05,61,94.1,0
2014-11-27 10:06Z,0,5.01656e-05,61,94.1,0
2014-11-27 10:07Z,0,5.0444e-05,61,94.1,0
2014-11-27 10:08Z,0,4.98887e-05,61,94.1,0
2014-11-27 10:09Z,0,4.98887e-05,59,94.1,0
2014-11-27 10:10Z,0,4.98887e-05,61,94.1,0
2014-11-27 10:11Z,0,5.01656e-05,61,94.1,0
2014-11-27 10:12Z,0,4.98887e-05,59,94.1,0
2014-11-27 10:13Z,0,4.96133e-05,60,94.1,0
2014-11-27 10:14Z,0,4.98887e-05,62,94.1,0
2014-11-27 10:15Z,0,4.98887e-05,62,94.1,0
2014-11-27 10:16Z,0,4.96133e-05,64,93.2,0
2014-11-27 10:17Z,0,4.96133e-05,63,93.2,0
2014-11-27 10:18Z,0,4.96133e-05,64,93.2,0
2014-11-27 10:19Z,0,5.01656e-05,66,93.2,0
2014-11-27 10:20Z,0,5.0444e-05,67,93.2,0
2014-11-27 10:21Z,0,5.01656e-05,65,93.2,0
2014-11-27 10:22Z,0,5.01656e-05,70,93.2,0
2014-11-27 10:23Z,0,4.98887e-05,69,93.2,0
2014-11-27 10:24Z,0,4.98887e-05,67,93.2,0
2014-11-27 10:25Z,0,4.98887e-05,65,93.2,0
2014-11-27 10:26Z,0,5.01656e-05,65,94.1,0
2014-11-27 10:27Z,0,5.01656e-05,68,94.1,0
